Paper_id,Duration,Year_result,Loc_multi_results,Review_id,Group_RV,Response_var,Response_var_units,Stat_test,Stat_type,Trt_id1,Trt1_interaction,Trt1_interaction2,Trt_id1value,Trt_id2,Trt2_interaction,Trt2_interaction2,Trt_id2value,Sig_level,Effect,Effect_norm,Group_finelevel,Trt_id1name,Trt_id1description,Trt_id2name,Trt_id2description,Reviewers_results_short,Reviewers_results_long,Authors_comments
96,2003-4,1,4,Seed Protection,Crop Production,soybean stand count,# plants/m,LSD,mean,0,16,,18.8,1,16,,24.4,0.05,,1,untreated_seedF,untreated soybean (cv. Kaltenberg KB161RR),untreated soybean (cv. Kaltenberg KB161RR),soybean seed (cv. Kaltenberg KB161RR) treated with metalaxyl (0.94 g a.i./kg seed),soybean seed (cv. Kaltenberg KB161RR) treated with metalaxyl (0.94 g a.i./kg seed),"soybean stand count was significantly increased in South Dakota during 2003 in plots with soybean seed (cv. SD1081RR) treated with metalaxyl (0.94 g a.i./kg seed), soybean seed (cv. NK S19-V2) treated with metalaxyl (0.94 g a.i./kg seed), soybean seed (cv. Pioneer 91B64) treated with metalaxyl (0.94 g a.i./kg seed), and soybean seed (cv. Kaltenberg KB161RR) treated with metalaxyl (0.94 g a.i./kg seed) compared to their untreated counterparts. ",,"Stands were significantly higher in plots with a seed treatment and when irrigation or rainfall occurred shortly after planting, in Ohio during 2005 and 2006, South Dakota, and Ontario. In Ohio, when fields were irrigated following planting, yields were 215.0 and 416.6 kg/ha higher across the study during 2005 and 2006, respectively. A similar trend also occurred in South Dakota, where there was a 289.0 kg/ha average increase in yield resulting from the addition of the fungicide seed treatment over non-treated across all cultivars. Yields were increased significantly by 216.4 to 471.0 kg/ha in one trial (Woodslee A) but not in another trial (Woodslee B) during 2004. In Wisconsin, there was an average of 11% seedling mortality across all fungicide seed treatments and cultivars. In Iowa, for some cultivars, final plant stand was either significantly increased or decreased with the addition of the seed treatments."
96,2003-4,1,4,Seed Protection,Crop Production,soybean stand count,# plants/m,LSD,mean,0,17,,30.4,1,17,,27.5,ns,,0,untreated_seedF,untreated soybean (cv. Pioneer 92B05),untreated soybean (cv. Pioneer 92B05),soybean seed (cv. Pioneer 92B05) treated with metalaxyl (0.94 g a.i./kg seed),soybean seed (cv. Pioneer 92B05) treated with metalaxyl (0.94 g a.i./kg seed),"soybean stand count was significantly increased in South Dakota during 2003 in plots with soybean seed (cv. SD1081RR) treated with metalaxyl (0.94 g a.i./kg seed), soybean seed (cv. NK S19-V2) treated with metalaxyl (0.94 g a.i./kg seed), soybean seed (cv. Pioneer 91B64) treated with metalaxyl (0.94 g a.i./kg seed), and soybean seed (cv. Kaltenberg KB161RR) treated with metalaxyl (0.94 g a.i./kg seed) compared to their untreated counterparts. ",,"Stands were significantly higher in plots with a seed treatment and when irrigation or rainfall occurred shortly after planting, in Ohio during 2005 and 2006, South Dakota, and Ontario. In Ohio, when fields were irrigated following planting, yields were 215.0 and 416.6 kg/ha higher across the study during 2005 and 2006, respectively. A similar trend also occurred in South Dakota, where there was a 289.0 kg/ha average increase in yield resulting from the addition of the fungicide seed treatment over non-treated across all cultivars. Yields were increased significantly by 216.4 to 471.0 kg/ha in one trial (Woodslee A) but not in another trial (Woodslee B) during 2004. In Wisconsin, there was an average of 11% seedling mortality across all fungicide seed treatments and cultivars. In Iowa, for some cultivars, final plant stand was either significantly increased or decreased with the addition of the seed treatments."
96,2003-4,1,4,Seed Protection,Crop Production,soybean stand count,# plants/m,LSD,mean,0,18,,26.9,1,18,,27.9,ns,,0,untreated_seedF,untreated soybean (cv. Kaltenberg KB172RR),untreated soybean (cv. Kaltenberg KB172RR),soybean seed (cv. Kaltenberg KB172RR) treated with metalaxyl (0.94 g a.i./kg seed),soybean seed (cv. Kaltenberg KB172RR) treated with metalaxyl (0.94 g a.i./kg seed),"soybean stand count was significantly increased in South Dakota during 2003 in plots with soybean seed (cv. SD1081RR) treated with metalaxyl (0.94 g a.i./kg seed), soybean seed (cv. NK S19-V2) treated with metalaxyl (0.94 g a.i./kg seed), soybean seed (cv. Pioneer 91B64) treated with metalaxyl (0.94 g a.i./kg seed), and soybean seed (cv. Kaltenberg KB161RR) treated with metalaxyl (0.94 g a.i./kg seed) compared to their untreated counterparts. ",,"Stands were significantly higher in plots with a seed treatment and when irrigation or rainfall occurred shortly after planting, in Ohio during 2005 and 2006, South Dakota, and Ontario. In Ohio, when fields were irrigated following planting, yields were 215.0 and 416.6 kg/ha higher across the study during 2005 and 2006, respectively. A similar trend also occurred in South Dakota, where there was a 289.0 kg/ha average increase in yield resulting from the addition of the fungicide seed treatment over non-treated across all cultivars. Yields were increased significantly by 216.4 to 471.0 kg/ha in one trial (Woodslee A) but not in another trial (Woodslee B) during 2004. In Wisconsin, there was an average of 11% seedling mortality across all fungicide seed treatments and cultivars. In Iowa, for some cultivars, final plant stand was either significantly increased or decreased with the addition of the seed treatments."
96,2003-4,1,4,Seed Protection,Crop Production,soybean grain yield,kg/ha,LSD,mean,0,11,,2997.1,1,11,,3436.6,0.05,,1,untreated_seedF,untreated soybean (cv. Pioneer 91B91),untreated soybean (cv. Pioneer 91B91),soybean seed (cv. Pioneer 91B91) treated with metalaxyl (0.94 g a.i./kg seed),soybean seed (cv. Pioneer 91B91) treated with metalaxyl (0.94 g a.i./kg seed),"soybean yield was significantly increased in South Dakota during 2003 in plots with soybean seed (cv. Pioneer 91B91) treated with metalaxyl (0.94 g a.i./kg seed), soybean seed (cv. SD1081RR) treated with metalaxyl (0.94 g a.i./kg seed), and soybean seed (cv. Kaltenberg KB161RR) treated with metalaxyl (0.94 g a.i./kg seed) compared to their untreated counterparts.",,"Stands were significantly higher in plots with a seed treatment and when irrigation or rainfall occurred shortly after planting, in Ohio during 2005 and 2006, South Dakota, and Ontario. In Ohio, when fields were irrigated following planting, yields were 215.0 and 416.6 kg/ha higher across the study during 2005 and 2006, respectively. A similar trend also occurred in South Dakota, where there was a 289.0 kg/ha average increase in yield resulting from the addition of the fungicide seed treatment over non-treated across all cultivars. Yields were increased significantly by 216.4 to 471.0 kg/ha in one trial (Woodslee A) but not in another trial (Woodslee B) during 2004. In Wisconsin, there was an average of 11% seedling mortality across all fungicide seed treatments and cultivars. In Iowa, for some cultivars, final plant stand was either significantly increased or decreased with the addition of the seed treatments."
96,2003-4,1,4,Seed Protection,Crop Production,soybean grain yield,kg/ha,LSD,mean,0,12,,3470.9,1,12,,3555.6,ns,,0,untreated_seedF,untreated soybean (cv. Kaltenberg KB153RR),untreated soybean (cv. Kaltenberg KB153RR),soybean seed (cv. Kaltenberg KB153RR) treated with metalaxyl (0.94 g a.i./kg seed),soybean seed (cv. Kaltenberg KB153RR) treated with metalaxyl (0.94 g a.i./kg seed),"soybean yield was significantly increased in South Dakota during 2003 in plots with soybean seed (cv. Pioneer 91B91) treated with metalaxyl (0.94 g a.i./kg seed), soybean seed (cv. SD1081RR) treated with metalaxyl (0.94 g a.i./kg seed), and soybean seed (cv. Kaltenberg KB161RR) treated with metalaxyl (0.94 g a.i./kg seed) compared to their untreated counterparts.",,"Stands were significantly higher in plots with a seed treatment and when irrigation or rainfall occurred shortly after planting, in Ohio during 2005 and 2006, South Dakota, and Ontario. In Ohio, when fields were irrigated following planting, yields were 215.0 and 416.6 kg/ha higher across the study during 2005 and 2006, respectively. A similar trend also occurred in South Dakota, where there was a 289.0 kg/ha average increase in yield resulting from the addition of the fungicide seed treatment over non-treated across all cultivars. Yields were increased significantly by 216.4 to 471.0 kg/ha in one trial (Woodslee A) but not in another trial (Woodslee B) during 2004. In Wisconsin, there was an average of 11% seedling mortality across all fungicide seed treatments and cultivars. In Iowa, for some cultivars, final plant stand was either significantly increased or decreased with the addition of the seed treatments."
96,2003-4,1,4,Seed Protection,Crop Production,soybean grain yield,kg/ha,LSD,mean,0,13,,975.7,1,13,,2427.9,0.05,,1,untreated_seedF,untreated soybean (cv. SD1081RR),untreated soybean (cv. SD1081RR),soybean seed (cv. SD1081RR) treated with metalaxyl (0.94 g a.i./kg seed),soybean seed (cv. SD1081RR) treated with metalaxyl (0.94 g a.i./kg seed),"soybean yield was significantly increased in South Dakota during 2003 in plots with soybean seed (cv. Pioneer 91B91) treated with metalaxyl (0.94 g a.i./kg seed), soybean seed (cv. SD1081RR) treated with metalaxyl (0.94 g a.i./kg seed), and soybean seed (cv. Kaltenberg KB161RR) treated with metalaxyl (0.94 g a.i./kg seed) compared to their untreated counterparts.",,"Stands were significantly higher in plots with a seed treatment and when irrigation or rainfall occurred shortly after planting, in Ohio during 2005 and 2006, South Dakota, and Ontario. In Ohio, when fields were irrigated following planting, yields were 215.0 and 416.6 kg/ha higher across the study during 2005 and 2006, respectively. A similar trend also occurred in South Dakota, where there was a 289.0 kg/ha average increase in yield resulting from the addition of the fungicide seed treatment over non-treated across all cultivars. Yields were increased significantly by 216.4 to 471.0 kg/ha in one trial (Woodslee A) but not in another trial (Woodslee B) during 2004. In Wisconsin, there was an average of 11% seedling mortality across all fungicide seed treatments and cultivars. In Iowa, for some cultivars, final plant stand was either significantly increased or decreased with the addition of the seed treatments."
96,2003-4,1,4,Seed Protection,Crop Production,soybean grain yield,kg/ha,LSD,mean,0,14,,2326.5,1,14,,2173.9,ns,,0,untreated_seedF,untreated soybean (cv. NK S19-V2),untreated soybean (cv. NK S19-V2),soybean seed (cv. NK S19-V2) treated with metalaxyl (0.94 g a.i./kg seed),soybean seed (cv. NK S19-V2) treated with metalaxyl (0.94 g a.i./kg seed),"soybean yield was significantly increased in South Dakota during 2003 in plots with soybean seed (cv. Pioneer 91B91) treated with metalaxyl (0.94 g a.i./kg seed), soybean seed (cv. SD1081RR) treated with metalaxyl (0.94 g a.i./kg seed), and soybean seed (cv. Kaltenberg KB161RR) treated with metalaxyl (0.94 g a.i./kg seed) compared to their untreated counterparts.",,"Stands were significantly higher in plots with a seed treatment and when irrigation or rainfall occurred shortly after planting, in Ohio during 2005 and 2006, South Dakota, and Ontario. In Ohio, when fields were irrigated following planting, yields were 215.0 and 416.6 kg/ha higher across the study during 2005 and 2006, respectively. A similar trend also occurred in South Dakota, where there was a 289.0 kg/ha average increase in yield resulting from the addition of the fungicide seed treatment over non-treated across all cultivars. Yields were increased significantly by 216.4 to 471.0 kg/ha in one trial (Woodslee A) but not in another trial (Woodslee B) during 2004. In Wisconsin, there was an average of 11% seedling mortality across all fungicide seed treatments and cultivars. In Iowa, for some cultivars, final plant stand was either significantly increased or decreased with the addition of the seed treatments."
96,2003-4,1,4,Seed Protection,Crop Production,soybean grain yield,kg/ha,LSD,mean,0,15,,3240.4,1,15,,3214.2,ns,,0,untreated_seedF,untreated soybean (cv. Pioneer 91B64),untreated soybean (cv. Pioneer 91B64),soybean seed (cv. Pioneer 91B64) treated with metalaxyl (0.94 g a.i./kg seed),soybean seed (cv. Pioneer 91B64) treated with metalaxyl (0.94 g a.i./kg seed),"soybean yield was significantly increased in South Dakota during 2003 in plots with soybean seed (cv. Pioneer 91B91) treated with metalaxyl (0.94 g a.i./kg seed), soybean seed (cv. SD1081RR) treated with metalaxyl (0.94 g a.i./kg seed), and soybean seed (cv. Kaltenberg KB161RR) treated with metalaxyl (0.94 g a.i./kg seed) compared to their untreated counterparts.",,"Stands were significantly higher in plots with a seed treatment and when irrigation or rainfall occurred shortly after planting, in Ohio during 2005 and 2006, South Dakota, and Ontario. In Ohio, when fields were irrigated following planting, yields were 215.0 and 416.6 kg/ha higher across the study during 2005 and 2006, respectively. A similar trend also occurred in South Dakota, where there was a 289.0 kg/ha average increase in yield resulting from the addition of the fungicide seed treatment over non-treated across all cultivars. Yields were increased significantly by 216.4 to 471.0 kg/ha in one trial (Woodslee A) but not in another trial (Woodslee B) during 2004. In Wisconsin, there was an average of 11% seedling mortality across all fungicide seed treatments and cultivars. In Iowa, for some cultivars, final plant stand was either significantly increased or decreased with the addition of the seed treatments."
96,2003-4,1,4,Seed Protection,Crop Production,soybean grain yield,kg/ha,LSD,mean,0,16,,2645.7,1,16,,3210.1,0.05,,1,untreated_seedF,untreated soybean (cv. Kaltenberg KB161RR),untreated soybean (cv. Kaltenberg KB161RR),soybean seed (cv. Kaltenberg KB161RR) treated with metalaxyl (0.94 g a.i./kg seed),soybean seed (cv. Kaltenberg KB161RR) treated with metalaxyl (0.94 g a.i./kg seed),"soybean yield was significantly increased in South Dakota during 2003 in plots with soybean seed (cv. Pioneer 91B91) treated with metalaxyl (0.94 g a.i./kg seed), soybean seed (cv. SD1081RR) treated with metalaxyl (0.94 g a.i./kg seed), and soybean seed (cv. Kaltenberg KB161RR) treated with metalaxyl (0.94 g a.i./kg seed) compared to their untreated counterparts.",,"Stands were significantly higher in plots with a seed treatment and when irrigation or rainfall occurred shortly after planting, in Ohio during 2005 and 2006, South Dakota, and Ontario. In Ohio, when fields were irrigated following planting, yields were 215.0 and 416.6 kg/ha higher across the study during 2005 and 2006, respectively. A similar trend also occurred in South Dakota, where there was a 289.0 kg/ha average increase in yield resulting from the addition of the fungicide seed treatment over non-treated across all cultivars. Yields were increased significantly by 216.4 to 471.0 kg/ha in one trial (Woodslee A) but not in another trial (Woodslee B) during 2004. In Wisconsin, there was an average of 11% seedling mortality across all fungicide seed treatments and cultivars. In Iowa, for some cultivars, final plant stand was either significantly increased or decreased with the addition of the seed treatments."
96,2003-4,1,4,Seed Protection,Crop Production,soybean grain yield,kg/ha,LSD,mean,0,17,,3567,1,17,,3565.6,ns,,0,untreated_seedF,untreated soybean (cv. Pioneer 92B05),untreated soybean (cv. Pioneer 92B05),soybean seed (cv. Pioneer 92B05) treated with metalaxyl (0.94 g a.i./kg seed),soybean seed (cv. Pioneer 92B05) treated with metalaxyl (0.94 g a.i./kg seed),"soybean yield was significantly increased in South Dakota during 2003 in plots with soybean seed (cv. Pioneer 91B91) treated with metalaxyl (0.94 g a.i./kg seed), soybean seed (cv. SD1081RR) treated with metalaxyl (0.94 g a.i./kg seed), and soybean seed (cv. Kaltenberg KB161RR) treated with metalaxyl (0.94 g a.i./kg seed) compared to their untreated counterparts.",,"Stands were significantly higher in plots with a seed treatment and when irrigation or rainfall occurred shortly after planting, in Ohio during 2005 and 2006, South Dakota, and Ontario. In Ohio, when fields were irrigated following planting, yields were 215.0 and 416.6 kg/ha higher across the study during 2005 and 2006, respectively. A similar trend also occurred in South Dakota, where there was a 289.0 kg/ha average increase in yield resulting from the addition of the fungicide seed treatment over non-treated across all cultivars. Yields were increased significantly by 216.4 to 471.0 kg/ha in one trial (Woodslee A) but not in another trial (Woodslee B) during 2004. In Wisconsin, there was an average of 11% seedling mortality across all fungicide seed treatments and cultivars. In Iowa, for some cultivars, final plant stand was either significantly increased or decreased with the addition of the seed treatments."
96,2003-4,1,4,Seed Protection,Crop Production,soybean grain yield,kg/ha,LSD,mean,0,18,,3775.3,1,18,,3824.4,ns,,0,untreated_seedF,untreated soybean (cv. Kaltenberg KB172RR),untreated soybean (cv. Kaltenberg KB172RR),soybean seed (cv. Kaltenberg KB172RR) treated with metalaxyl (0.94 g a.i./kg seed),soybean seed (cv. Kaltenberg KB172RR) treated with metalaxyl (0.94 g a.i./kg seed),"soybean yield was significantly increased in South Dakota during 2003 in plots with soybean seed (cv. Pioneer 91B91) treated with metalaxyl (0.94 g a.i./kg seed), soybean seed (cv. SD1081RR) treated with metalaxyl (0.94 g a.i./kg seed), and soybean seed (cv. Kaltenberg KB161RR) treated with metalaxyl (0.94 g a.i./kg seed) compared to their untreated counterparts.",,"Stands were significantly higher in plots with a seed treatment and when irrigation or rainfall occurred shortly after planting, in Ohio during 2005 and 2006, South Dakota, and Ontario. In Ohio, when fields were irrigated following planting, yields were 215.0 and 416.6 kg/ha higher across the study during 2005 and 2006, respectively. A similar trend also occurred in South Dakota, where there was a 289.0 kg/ha average increase in yield resulting from the addition of the fungicide seed treatment over non-treated across all cultivars. Yields were increased significantly by 216.4 to 471.0 kg/ha in one trial (Woodslee A) but not in another trial (Woodslee B) during 2004. In Wisconsin, there was an average of 11% seedling mortality across all fungicide seed treatments and cultivars. In Iowa, for some cultivars, final plant stand was either significantly increased or decreased with the addition of the seed treatments."
96,2003-4,3,1,Seed Protection,Crop Production,soybean stand count,# plants/m,LSD,mean,0,5,,36.4,2,5,,34.4,ns,,0,untreated_seedF,untreated soybean (cv. Sloan),untreated soybean (cv. Sloan),soybean seed (cv. Sloan) treated with mefenoxam (15.0 g a.i./100 kg seed),soybean seed (cv. Sloan) treated with mefenoxam (15.0 g a.i./100 kg seed),soybean stand count was significantly reduced in plots with soybean seed (cv. S31-V3) treated with mefenoxam (15.0 g a.i./100 kg seed) compared to the untreated control in Iowa (Albert City) during 2005.,,"Stands were significantly higher in plots with a seed treatment and when irrigation or rainfall occurred shortly after planting, in Ohio during 2005 and 2006, South Dakota, and Ontario. In Ohio, when fields were irrigated following planting, yields were 215.0 and 416.6 kg/ha higher across the study during 2005 and 2006, respectively. A similar trend also occurred in South Dakota, where there was a 289.0 kg/ha average increase in yield resulting from the addition of the fungicide seed treatment over non-treated across all cultivars. Yields were increased significantly by 216.4 to 471.0 kg/ha in one trial (Woodslee A) but not in another trial (Woodslee B) during 2004. In Wisconsin, there was an average of 11% seedling mortality across all fungicide seed treatments and cultivars. In Iowa, for some cultivars, final plant stand was either significantly increased or decreased with the addition of the seed treatments."
96,2003-4,3,1,Seed Protection,Crop Production,soybean stand count,# plants/m,LSD,mean,0,5,,36.4,4,5,,32.4,ns,,0,untreated_seedF,untreated soybean (cv. Sloan),untreated soybean (cv. Sloan),soybean seed (cv. Sloan) treated with mefenoxam (3.75 g a.i./100 kg seed and 11.25 g a.i./100 kg seed) and fludixonil (2.5 g a.i./100 kg seed),soybean seed (cv. Sloan) treated with mefenoxam (3.75 g a.i./100 kg seed and 11.25 g a.i./100 kg seed) and fludixonil (2.5 g a.i./100 kg seed),soybean stand count was significantly reduced in plots with soybean seed (cv. S31-V3) treated with mefenoxam (15.0 g a.i./100 kg seed) compared to the untreated control in Iowa (Albert City) during 2005.,,"Stands were significantly higher in plots with a seed treatment and when irrigation or rainfall occurred shortly after planting, in Ohio during 2005 and 2006, South Dakota, and Ontario. In Ohio, when fields were irrigated following planting, yields were 215.0 and 416.6 kg/ha higher across the study during 2005 and 2006, respectively. A similar trend also occurred in South Dakota, where there was a 289.0 kg/ha average increase in yield resulting from the addition of the fungicide seed treatment over non-treated across all cultivars. Yields were increased significantly by 216.4 to 471.0 kg/ha in one trial (Woodslee A) but not in another trial (Woodslee B) during 2004. In Wisconsin, there was an average of 11% seedling mortality across all fungicide seed treatments and cultivars. In Iowa, for some cultivars, final plant stand was either significantly increased or decreased with the addition of the seed treatments."
96,2003-4,3,1,Seed Protection,Crop Production,soybean stand count,# plants/m,LSD,mean,0,20,,46.4,2,20,,36.4,0.05,,1,untreated_seedF,untreated soybean (cv. S31-V3),untreated soybean (cv. S31-V3),soybean seed (cv. S31-V3) treated with mefenoxam (15.0 g a.i./100 kg seed),soybean seed (cv. S31-V3) treated with mefenoxam (15.0 g a.i./100 kg seed),soybean stand count was significantly reduced in plots with soybean seed (cv. S31-V3) treated with mefenoxam (15.0 g a.i./100 kg seed) compared to the untreated control in Iowa (Albert City) during 2005.,,"Stands were significantly higher in plots with a seed treatment and when irrigation or rainfall occurred shortly after planting, in Ohio during 2005 and 2006, South Dakota, and Ontario. In Ohio, when fields were irrigated following planting, yields were 215.0 and 416.6 kg/ha higher across the study during 2005 and 2006, respectively. A similar trend also occurred in South Dakota, where there was a 289.0 kg/ha average increase in yield resulting from the addition of the fungicide seed treatment over non-treated across all cultivars. Yields were increased significantly by 216.4 to 471.0 kg/ha in one trial (Woodslee A) but not in another trial (Woodslee B) during 2004. In Wisconsin, there was an average of 11% seedling mortality across all fungicide seed treatments and cultivars. In Iowa, for some cultivars, final plant stand was either significantly increased or decreased with the addition of the seed treatments."
96,2003-4,3,1,Seed Protection,Crop Production,soybean stand count,# plants/m,LSD,mean,0,20,,46.4,4,20,,37.3,ns,,0,untreated_seedF,untreated soybean (cv. S31-V3),untreated soybean (cv. S31-V3),soybean seed (cv. S31-V3) treated with mefenoxam (3.75 g a.i./100 kg seed and 11.25 g a.i./100 kg seed) and fludixonil (2.5 g a.i./100 kg seed),soybean seed (cv. S31-V3) treated with mefenoxam (3.75 g a.i./100 kg seed and 11.25 g a.i./100 kg seed) and fludixonil (2.5 g a.i./100 kg seed),soybean stand count was significantly reduced in plots with soybean seed (cv. S31-V3) treated with mefenoxam (15.0 g a.i./100 kg seed) compared to the untreated control in Iowa (Albert City) during 2005.,,"Stands were significantly higher in plots with a seed treatment and when irrigation or rainfall occurred shortly after planting, in Ohio during 2005 and 2006, South Dakota, and Ontario. In Ohio, when fields were irrigated following planting, yields were 215.0 and 416.6 kg/ha higher across the study during 2005 and 2006, respectively. A similar trend also occurred in South Dakota, where there was a 289.0 kg/ha average increase in yield resulting from the addition of the fungicide seed treatment over non-treated across all cultivars. Yields were increased significantly by 216.4 to 471.0 kg/ha in one trial (Woodslee A) but not in another trial (Woodslee B) during 2004. In Wisconsin, there was an average of 11% seedling mortality across all fungicide seed treatments and cultivars. In Iowa, for some cultivars, final plant stand was either significantly increased or decreased with the addition of the seed treatments."
96,2003-4,3,1,Seed Protection,Crop Production,soybean stand count,# plants/m,LSD,mean,0,21,,38.2,2,21,,42.4,ns,,0,untreated_seedF,untreated soybean (cv. Stine 2402),untreated soybean (cv. Stine 2402),soybean seed (cv. Stine 2402) treated with mefenoxam (15.0 g a.i./100 kg seed),soybean seed (cv. Stine 2402) treated with mefenoxam (15.0 g a.i./100 kg seed),soybean stand count was significantly reduced in plots with soybean seed (cv. S31-V3) treated with mefenoxam (15.0 g a.i./100 kg seed) compared to the untreated control in Iowa (Albert City) during 2005.,,"Stands were significantly higher in plots with a seed treatment and when irrigation or rainfall occurred shortly after planting, in Ohio during 2005 and 2006, South Dakota, and Ontario. In Ohio, when fields were irrigated following planting, yields were 215.0 and 416.6 kg/ha higher across the study during 2005 and 2006, respectively. A similar trend also occurred in South Dakota, where there was a 289.0 kg/ha average increase in yield resulting from the addition of the fungicide seed treatment over non-treated across all cultivars. Yields were increased significantly by 216.4 to 471.0 kg/ha in one trial (Woodslee A) but not in another trial (Woodslee B) during 2004. In Wisconsin, there was an average of 11% seedling mortality across all fungicide seed treatments and cultivars. In Iowa, for some cultivars, final plant stand was either significantly increased or decreased with the addition of the seed treatments."
96,2003-4,3,1,Seed Protection,Crop Production,soybean stand count,# plants/m,LSD,mean,0,21,,38.2,4,21,,32.2,ns,,0,untreated_seedF,untreated soybean (cv. Stine 2402),untreated soybean (cv. Stine 2402),soybean seed (cv. Stine 2402) treated with mefenoxam (3.75 g a.i./100 kg seed and 11.25 g a.i./100 kg seed) and fludixonil (2.5 g a.i./100 kg seed),soybean seed (cv. Stine 2402) treated with mefenoxam (3.75 g a.i./100 kg seed and 11.25 g a.i./100 kg seed) and fludixonil (2.5 g a.i./100 kg seed),soybean stand count was significantly reduced in plots with soybean seed (cv. S31-V3) treated with mefenoxam (15.0 g a.i./100 kg seed) compared to the untreated control in Iowa (Albert City) during 2005.,,"Stands were significantly higher in plots with a seed treatment and when irrigation or rainfall occurred shortly after planting, in Ohio during 2005 and 2006, South Dakota, and Ontario. In Ohio, when fields were irrigated following planting, yields were 215.0 and 416.6 kg/ha higher across the study during 2005 and 2006, respectively. A similar trend also occurred in South Dakota, where there was a 289.0 kg/ha average increase in yield resulting from the addition of the fungicide seed treatment over non-treated across all cultivars. Yields were increased significantly by 216.4 to 471.0 kg/ha in one trial (Woodslee A) but not in another trial (Woodslee B) during 2004. In Wisconsin, there was an average of 11% seedling mortality across all fungicide seed treatments and cultivars. In Iowa, for some cultivars, final plant stand was either significantly increased or decreased with the addition of the seed treatments."
96,2003-4,3,1,Seed Protection,Crop Production,soybean stand count,# plants/m,LSD,mean,0,22,,40,2,22,,38.5,ns,,0,untreated_seedF,untreated soybean (cv. S27-T7 ),untreated soybean (cv. S27-T7),soybean seed (cv. S27-T7) treated with mefenoxam (15.0 g a.i./100 kg seed),soybean seed (cv. S27-T7) treated with mefenoxam (15.0 g a.i./100 kg seed),soybean stand count was significantly reduced in plots with soybean seed (cv. S31-V3) treated with mefenoxam (15.0 g a.i./100 kg seed) compared to the untreated control in Iowa (Albert City) during 2005.,,"Stands were significantly higher in plots with a seed treatment and when irrigation or rainfall occurred shortly after planting, in Ohio during 2005 and 2006, South Dakota, and Ontario. In Ohio, when fields were irrigated following planting, yields were 215.0 and 416.6 kg/ha higher across the study during 2005 and 2006, respectively. A similar trend also occurred in South Dakota, where there was a 289.0 kg/ha average increase in yield resulting from the addition of the fungicide seed treatment over non-treated across all cultivars. Yields were increased significantly by 216.4 to 471.0 kg/ha in one trial (Woodslee A) but not in another trial (Woodslee B) during 2004. In Wisconsin, there was an average of 11% seedling mortality across all fungicide seed treatments and cultivars. In Iowa, for some cultivars, final plant stand was either significantly increased or decreased with the addition of the seed treatments."
96,2003-4,3,1,Seed Protection,Crop Production,soybean stand count,# plants/m,LSD,mean,0,22,,40,4,22,,36,ns,,0,untreated_seedF,untreated soybean (cv. S27-T7 ),untreated soybean (cv. S27-T7),soybean seed (cv. S27-T7) treated with mefenoxam (3.75 g a.i./100 kg seed and 11.25 g a.i./100 kg seed) and fludixonil (2.5 g a.i./100 kg seed),soybean seed (cv. S27-T7) treated with mefenoxam (3.75 g a.i./100 kg seed and 11.25 g a.i./100 kg seed) and fludixonil (2.5 g a.i./100 kg seed),soybean stand count was significantly reduced in plots with soybean seed (cv. S31-V3) treated with mefenoxam (15.0 g a.i./100 kg seed) compared to the untreated control in Iowa (Albert City) during 2005.,,"Stands were significantly higher in plots with a seed treatment and when irrigation or rainfall occurred shortly after planting, in Ohio during 2005 and 2006, South Dakota, and Ontario. In Ohio, when fields were irrigated following planting, yields were 215.0 and 416.6 kg/ha higher across the study during 2005 and 2006, respectively. A similar trend also occurred in South Dakota, where there was a 289.0 kg/ha average increase in yield resulting from the addition of the fungicide seed treatment over non-treated across all cultivars. Yields were increased significantly by 216.4 to 471.0 kg/ha in one trial (Woodslee A) but not in another trial (Woodslee B) during 2004. In Wisconsin, there was an average of 11% seedling mortality across all fungicide seed treatments and cultivars. In Iowa, for some cultivars, final plant stand was either significantly increased or decreased with the addition of the seed treatments."
96,2003-4,3,1,Seed Protection,Crop Production,soybean stand count,# plants/m,LSD,mean,0,23,,35.5,2,23,,40,ns,,0,untreated_seedF,untreated soybean (cv. 2834RR ),untreated soybean (cv. 2834RR ),soybean seed (cv. 2834RR) treated with mefenoxam (15.0 g a.i./100 kg seed),soybean seed (cv. 2834RR) treated with mefenoxam (15.0 g a.i./100 kg seed),soybean stand count was significantly reduced in plots with soybean seed (cv. S31-V3) treated with mefenoxam (15.0 g a.i./100 kg seed) compared to the untreated control in Iowa (Albert City) during 2005.,,"Stands were significantly higher in plots with a seed treatment and when irrigation or rainfall occurred shortly after planting, in Ohio during 2005 and 2006, South Dakota, and Ontario. In Ohio, when fields were irrigated following planting, yields were 215.0 and 416.6 kg/ha higher across the study during 2005 and 2006, respectively. A similar trend also occurred in South Dakota, where there was a 289.0 kg/ha average increase in yield resulting from the addition of the fungicide seed treatment over non-treated across all cultivars. Yields were increased significantly by 216.4 to 471.0 kg/ha in one trial (Woodslee A) but not in another trial (Woodslee B) during 2004. In Wisconsin, there was an average of 11% seedling mortality across all fungicide seed treatments and cultivars. In Iowa, for some cultivars, final plant stand was either significantly increased or decreased with the addition of the seed treatments."
