"Paper_id","Duration","Year_result","Loc_multi_results","Review","Group_RV","Response_var","RV_depth","RV_year","Response_var_units","Stat_test","Stat_type","Trt_id1","Trt1_interaction","Trt1_interaction2","Trt1_value","Trt_id2","Trt2_interaction","Trt2_interaction2","Trt2_value","Sig_level","Effect","Effect_norm","finelevel_group","Trt_id1name","Trt_id1description","Trt_id2name","Trt_id2description","Reviewers_results_short","Reviewers_results_long","Authors_comments","Res_key","group_level1","group_level2","group_level3","per_change","actual_diff","Tillage_1","Tillage_2","sample_depth"
14,"1998-3","2",0,"Cover crop","Soil","soil nitrate (NO3--N) preceeding soybean","0-150 cm",2,"kg /ha","contrasts","mean",0,NA,NA,67,1,NA,NA,58,"ns",0,0,"mono","no cover crop","no winter cover crop","winter rye","rye winter cover crop","rye cover crops had relatively little affect on soil nitrate levels compared to winter fallow.","While soil nitrate levels varied with crop year and sampling event (preceeding the planting and following harvest of maize or soybean) rye cover crops reduced nitrate levels in only one sampling event (preceeding soybean in first year of the study) over the course of three years.","The quantity of nitrate discharged with drainage varied with annual precipitation. Losses within a year reflect spring losses from the previous crop and early summer losses from the current crop…Compared with a conventional corn-soybean cropping system with no cover crop over the 3-yr period, nitrate loss was reduced by 13% by adding rye cover crop.",722,"Soil Nutrients","Nitrogen","Nitrate (NO3)",-13.4328358208955,-9,"Single species","Non-legume","0-150 cm"
14,"1998-3","3",0,"Cover crop","Soil","soil nitrate (NO3--N) preceeding soybean","0-150 cm",3,"kg /ha","contrasts","mean",0,NA,NA,68,1,NA,NA,60,"ns",0,0,"mono","no cover crop","no winter cover crop","winter rye","rye winter cover crop","rye cover crops had relatively little affect on soil nitrate levels compared to winter fallow.","While soil nitrate levels varied with crop year and sampling event (preceeding the planting and following harvest of maize or soybean) rye cover crops reduced nitrate levels in only one sampling event (preceeding soybean in first year of the study) over the course of three years.","The quantity of nitrate discharged with drainage varied with annual precipitation. Losses within a year reflect spring losses from the previous crop and early summer losses from the current crop…Compared with a conventional corn-soybean cropping system with no cover crop over the 3-yr period, nitrate loss was reduced by 13% by adding rye cover crop.",723,"Soil Nutrients","Nitrogen","Nitrate (NO3)",-11.7647058823529,-8,"Single species","Non-legume","0-150 cm"
15,"2005-2","0",0,"Cover crop","Soil","total (NO3+NH4)-N from soil profile (0-120 cm) in crop interrow","0-120 cm",1,"kg N / ha","LSM","mean",0,2,NA,138,1,2,NA,42,"0.05",-1,-1,"mix_2","no cover crop","no winter cover crop, no liquid swine manure","winter rye + oat","rye/oat winter cover crop, no liquid manure","rye/oat cover crops decreased the amount of total nitrogen available in soils.","Total soil nitrate (nitrate + ammonium) in the 0-120 cm depth decreased in both the row and interrow positions when rye/oat cover crops were grown compared to winter fallow.","Signifiantly more of the N is in the mobile NO3-N form when a cover crop is not present. The N that is retained in cover crop biomass, even at the highest rate of manure application, is not available for leaching in the spring. The cover crop immobilized N will be re-mineralized later in the growing season when the subsequent corn crop is actively taking up N, reducing the potential for further N leaching loss later in the growing season.",733,"Soil Nutrients","Nitrogen","Total nitrogen",-69.5652173913043,-96,"Two species","Non-legume Mixture","0-150 cm"
15,"2005-2","0",0,"Cover crop","Soil","total (NO3+NH4)-N from soil profile (0-120 cm) in crop interrow","0-120 cm",2,"kg N / ha","LSM","mean",0,2,NA,138,1,2,NA,42,"0.05",-1,-1,"mix_2","no cover crop","no winter cover crop, no liquid swine manure","winter rye + oat","rye/oat winter cover crop, no liquid manure","rye/oat cover crops decreased the amount of total nitrogen available in soils.","Total soil nitrate (nitrate + ammonium) in the 0-120 cm depth decreased in both the row and interrow positions when rye/oat cover crops were grown compared to winter fallow.","Signifiantly more of the N is in the mobile NO3-N form when a cover crop is not present. The N that is retained in cover crop biomass, even at the highest rate of manure application, is not available for leaching in the spring. The cover crop immobilized N will be re-mineralized later in the growing season when the subsequent corn crop is actively taking up N, reducing the potential for further N leaching loss later in the growing season.",733,"Soil Nutrients","Nitrogen","Total nitrogen",-69.5652173913043,-96,"Two species","Non-legume Mixture","0-150 cm"
15,"2005-2","0",0,"Cover crop","Soil","total (NO3+NH4)-N from soil profile (0-120 cm) in crop interrow","0-120 cm",1,"kg N / ha","LSM","mean",0,3,NA,480,1,3,NA,281,"0.05",-1,-1,"mix_2","no cover crop","no winter cover crop,  liquid swine manure","winter rye + oat","rye/oat winter cover crop,  liquid manure","rye/oat cover crops decreased the amount of total nitrogen available in soils.","Total soil nitrate (nitrate + ammonium) in the 0-120 cm depth decreased in both the row and interrow positions when rye/oat cover crops were grown compared to winter fallow.","Signifiantly more of the N is in the mobile NO3-N form when a cover crop is not present. The N that is retained in cover crop biomass, even at the highest rate of manure application, is not available for leaching in the spring. The cover crop immobilized N will be re-mineralized later in the growing season when the subsequent corn crop is actively taking up N, reducing the potential for further N leaching loss later in the growing season.",734,"Soil Nutrients","Nitrogen","Total nitrogen",-41.4583333333333,-199,"Two species","Non-legume Mixture","0-150 cm"
15,"2005-2","0",0,"Cover crop","Soil","total (NO3+NH4)-N from soil profile (0-120 cm) in crop interrow","0-120 cm",2,"kg N / ha","LSM","mean",0,3,NA,480,1,3,NA,281,"0.05",-1,-1,"mix_2","no cover crop","no winter cover crop,  liquid swine manure","winter rye + oat","rye/oat winter cover crop,  liquid manure","rye/oat cover crops decreased the amount of total nitrogen available in soils.","Total soil nitrate (nitrate + ammonium) in the 0-120 cm depth decreased in both the row and interrow positions when rye/oat cover crops were grown compared to winter fallow.","Signifiantly more of the N is in the mobile NO3-N form when a cover crop is not present. The N that is retained in cover crop biomass, even at the highest rate of manure application, is not available for leaching in the spring. The cover crop immobilized N will be re-mineralized later in the growing season when the subsequent corn crop is actively taking up N, reducing the potential for further N leaching loss later in the growing season.",734,"Soil Nutrients","Nitrogen","Total nitrogen",-41.4583333333333,-199,"Two species","Non-legume Mixture","0-150 cm"
15,"2005-2","0",0,"Cover crop","Soil","total (NO3+NH4)-N from soil profile (0-120 cm) in crop row","0-120 cm",1,"kg N / ha","LSM","mean",0,2,NA,126,1,2,NA,60,"0.05",-1,-1,"mix_2","no cover crop","no winter cover crop, no liquid swine manure","winter rye + oat","rye/oat winter cover crop, no liquid manure","rye/oat cover crops decreased the amount of total nitrogen available in soils.","Total soil nitrate (nitrate + ammonium) in the 0-120 cm depth decreased in both the row and interrow positions when rye/oat cover crops were grown compared to winter fallow.","Signifiantly more of the N is in the mobile NO3-N form when a cover crop is not present. The N that is retained in cover crop biomass, even at the highest rate of manure application, is not available for leaching in the spring. The cover crop immobilized N will be re-mineralized later in the growing season when the subsequent corn crop is actively taking up N, reducing the potential for further N leaching loss later in the growing season.",735,"Soil Nutrients","Nitrogen","Total nitrogen",-52.3809523809524,-66,"Two species","Non-legume Mixture","0-150 cm"
15,"2005-2","0",0,"Cover crop","Soil","total (NO3+NH4)-N from soil profile (0-120 cm) in crop row","0-120 cm",2,"kg N / ha","LSM","mean",0,2,NA,126,1,2,NA,60,"0.05",-1,-1,"mix_2","no cover crop","no winter cover crop, no liquid swine manure","winter rye + oat","rye/oat winter cover crop, no liquid manure","rye/oat cover crops decreased the amount of total nitrogen available in soils.","Total soil nitrate (nitrate + ammonium) in the 0-120 cm depth decreased in both the row and interrow positions when rye/oat cover crops were grown compared to winter fallow.","Signifiantly more of the N is in the mobile NO3-N form when a cover crop is not present. The N that is retained in cover crop biomass, even at the highest rate of manure application, is not available for leaching in the spring. The cover crop immobilized N will be re-mineralized later in the growing season when the subsequent corn crop is actively taking up N, reducing the potential for further N leaching loss later in the growing season.",735,"Soil Nutrients","Nitrogen","Total nitrogen",-52.3809523809524,-66,"Two species","Non-legume Mixture","0-150 cm"
15,"2005-2","0",0,"Cover crop","Soil","total (NO3+NH4)-N from soil profile (0-120 cm) in crop row","0-120 cm",1,"kg N / ha","LSM","mean",0,3,NA,123,1,3,NA,74,"0.05",-1,-1,"mix_2","no cover crop","no winter cover crop,  liquid swine manure","winter rye + oat","rye/oat winter cover crop,  liquid manure","rye/oat cover crops decreased the amount of total nitrogen available in soils.","Total soil nitrate (nitrate + ammonium) in the 0-120 cm depth decreased in both the row and interrow positions when rye/oat cover crops were grown compared to winter fallow.","Signifiantly more of the N is in the mobile NO3-N form when a cover crop is not present. The N that is retained in cover crop biomass, even at the highest rate of manure application, is not available for leaching in the spring. The cover crop immobilized N will be re-mineralized later in the growing season when the subsequent corn crop is actively taking up N, reducing the potential for further N leaching loss later in the growing season.",736,"Soil Nutrients","Nitrogen","Total nitrogen",-39.8373983739837,-49,"Two species","Non-legume Mixture","0-150 cm"
15,"2005-2","0",0,"Cover crop","Soil","total (NO3+NH4)-N from soil profile (0-120 cm) in crop row","0-120 cm",2,"kg N / ha","LSM","mean",0,3,NA,123,1,3,NA,74,"0.05",-1,-1,"mix_2","no cover crop","no winter cover crop,  liquid swine manure","winter rye + oat","rye/oat winter cover crop,  liquid manure","rye/oat cover crops decreased the amount of total nitrogen available in soils.","Total soil nitrate (nitrate + ammonium) in the 0-120 cm depth decreased in both the row and interrow positions when rye/oat cover crops were grown compared to winter fallow.","Signifiantly more of the N is in the mobile NO3-N form when a cover crop is not present. The N that is retained in cover crop biomass, even at the highest rate of manure application, is not available for leaching in the spring. The cover crop immobilized N will be re-mineralized later in the growing season when the subsequent corn crop is actively taking up N, reducing the potential for further N leaching loss later in the growing season.",736,"Soil Nutrients","Nitrogen","Total nitrogen",-39.8373983739837,-49,"Two species","Non-legume Mixture","0-150 cm"
15,"2005-2","0",0,"Cover crop","Soil","total NO3-N from soil profile (0-120 cm) in crop interrow","0-120 cm",1,"kg N / ha","LSM","mean",0,2,NA,64,1,2,NA,18,"0.05",-1,-1,"mix_2","no cover crop","no winter cover crop, no liquid swine manure","winter rye + oat","rye/oat winter cover crop, no liquid manure","rye/oat cover crops decreased the amount of total nitrogen available in soils.","Total soil nitrate (nitrate + ammonium) in the 0-120 cm depth decreased in both the row and interrow positions when rye/oat cover crops were grown compared to winter fallow.","Signifiantly more of the N is in the mobile NO3-N form when a cover crop is not present. The N that is retained in cover crop biomass, even at the highest rate of manure application, is not available for leaching in the spring. The cover crop immobilized N will be re-mineralized later in the growing season when the subsequent corn crop is actively taking up N, reducing the potential for further N leaching loss later in the growing season.",737,"Soil Nutrients","Nitrogen","Nitrate (NO3)",-71.875,-46,"Two species","Non-legume Mixture","0-150 cm"
15,"2005-2","0",0,"Cover crop","Soil","total NO3-N from soil profile (0-120 cm) in crop interrow","0-120 cm",2,"kg N / ha","LSM","mean",0,2,NA,64,1,2,NA,18,"0.05",-1,-1,"mix_2","no cover crop","no winter cover crop, no liquid swine manure","winter rye + oat","rye/oat winter cover crop, no liquid manure","rye/oat cover crops decreased the amount of total nitrogen available in soils.","Total soil nitrate (nitrate + ammonium) in the 0-120 cm depth decreased in both the row and interrow positions when rye/oat cover crops were grown compared to winter fallow.","Signifiantly more of the N is in the mobile NO3-N form when a cover crop is not present. The N that is retained in cover crop biomass, even at the highest rate of manure application, is not available for leaching in the spring. The cover crop immobilized N will be re-mineralized later in the growing season when the subsequent corn crop is actively taking up N, reducing the potential for further N leaching loss later in the growing season.",737,"Soil Nutrients","Nitrogen","Nitrate (NO3)",-71.875,-46,"Two species","Non-legume Mixture","0-150 cm"
15,"2005-2","0",0,"Cover crop","Soil","total NO3-N from soil profile (0-120 cm) in crop interrow","0-120 cm",1,"kg N / ha","LSM","mean",0,3,NA,346,1,3,NA,211,"0.05",-1,-1,"mix_2","no cover crop","no winter cover crop,  liquid swine manure","winter rye + oat","rye/oat winter cover crop,  liquid manure","rye/oat cover crops decreased the amount of total nitrogen available in soils.","Total soil nitrate (nitrate + ammonium) in the 0-120 cm depth decreased in both the row and interrow positions when rye/oat cover crops were grown compared to winter fallow.","Signifiantly more of the N is in the mobile NO3-N form when a cover crop is not present. The N that is retained in cover crop biomass, even at the highest rate of manure application, is not available for leaching in the spring. The cover crop immobilized N will be re-mineralized later in the growing season when the subsequent corn crop is actively taking up N, reducing the potential for further N leaching loss later in the growing season.",738,"Soil Nutrients","Nitrogen","Nitrate (NO3)",-39.0173410404624,-135,"Two species","Non-legume Mixture","0-150 cm"
15,"2005-2","0",0,"Cover crop","Soil","total NO3-N from soil profile (0-120 cm) in crop interrow","0-120 cm",2,"kg N / ha","LSM","mean",0,3,NA,346,1,3,NA,211,"0.05",-1,-1,"mix_2","no cover crop","no winter cover crop,  liquid swine manure","winter rye + oat","rye/oat winter cover crop,  liquid manure","rye/oat cover crops decreased the amount of total nitrogen available in soils.","Total soil nitrate (nitrate + ammonium) in the 0-120 cm depth decreased in both the row and interrow positions when rye/oat cover crops were grown compared to winter fallow.","Signifiantly more of the N is in the mobile NO3-N form when a cover crop is not present. The N that is retained in cover crop biomass, even at the highest rate of manure application, is not available for leaching in the spring. The cover crop immobilized N will be re-mineralized later in the growing season when the subsequent corn crop is actively taking up N, reducing the potential for further N leaching loss later in the growing season.",738,"Soil Nutrients","Nitrogen","Nitrate (NO3)",-39.0173410404624,-135,"Two species","Non-legume Mixture","0-150 cm"
15,"2005-2","0",0,"Cover crop","Soil","total NO3-N from soil profile (0-120 cm) in crop row","0-120 cm",1,"kg N / ha","LSM","mean",0,2,NA,93,1,2,NA,24,"0.05",-1,-1,"mix_2","no cover crop","no winter cover crop, no liquid swine manure","winter rye + oat","rye/oat winter cover crop, no liquid manure","rye/oat cover crops decreased the amount of total nitrogen available in soils.","Total soil nitrate (nitrate + ammonium) in the 0-120 cm depth decreased in both the row and interrow positions when rye/oat cover crops were grown compared to winter fallow.","Signifiantly more of the N is in the mobile NO3-N form when a cover crop is not present. The N that is retained in cover crop biomass, even at the highest rate of manure application, is not available for leaching in the spring. The cover crop immobilized N will be re-mineralized later in the growing season when the subsequent corn crop is actively taking up N, reducing the potential for further N leaching loss later in the growing season.",739,"Soil Nutrients","Nitrogen","Nitrate (NO3)",-74.1935483870968,-69,"Two species","Non-legume Mixture","0-150 cm"
15,"2005-2","0",0,"Cover crop","Soil","total NO3-N from soil profile (0-120 cm) in crop row","0-120 cm",2,"kg N / ha","LSM","mean",0,2,NA,93,1,2,NA,24,"0.05",-1,-1,"mix_2","no cover crop","no winter cover crop, no liquid swine manure","winter rye + oat","rye/oat winter cover crop, no liquid manure","rye/oat cover crops decreased the amount of total nitrogen available in soils.","Total soil nitrate (nitrate + ammonium) in the 0-120 cm depth decreased in both the row and interrow positions when rye/oat cover crops were grown compared to winter fallow.","Signifiantly more of the N is in the mobile NO3-N form when a cover crop is not present. The N that is retained in cover crop biomass, even at the highest rate of manure application, is not available for leaching in the spring. The cover crop immobilized N will be re-mineralized later in the growing season when the subsequent corn crop is actively taking up N, reducing the potential for further N leaching loss later in the growing season.",739,"Soil Nutrients","Nitrogen","Nitrate (NO3)",-74.1935483870968,-69,"Two species","Non-legume Mixture","0-150 cm"
15,"2005-2","0",0,"Cover crop","Soil","total NO3-N from soil profile (0-120 cm) in crop row","0-120 cm",1,"kg N / ha","LSM","mean",0,3,NA,95,1,3,NA,41,"0.05",-1,-1,"mix_2","no cover crop","no winter cover crop,  liquid swine manure","winter rye + oat","rye/oat winter cover crop,  liquid manure","rye/oat cover crops decreased the amount of total nitrogen available in soils.","Total soil nitrate (nitrate + ammonium) in the 0-120 cm depth decreased in both the row and interrow positions when rye/oat cover crops were grown compared to winter fallow.","Signifiantly more of the N is in the mobile NO3-N form when a cover crop is not present. The N that is retained in cover crop biomass, even at the highest rate of manure application, is not available for leaching in the spring. The cover crop immobilized N will be re-mineralized later in the growing season when the subsequent corn crop is actively taking up N, reducing the potential for further N leaching loss later in the growing season.",740,"Soil Nutrients","Nitrogen","Nitrate (NO3)",-56.8421052631579,-54,"Two species","Non-legume Mixture","0-150 cm"
15,"2005-2","0",0,"Cover crop","Soil","total NO3-N from soil profile (0-120 cm) in crop row","0-120 cm",2,"kg N / ha","LSM","mean",0,3,NA,95,1,3,NA,41,"0.05",-1,-1,"mix_2","no cover crop","no winter cover crop,  liquid swine manure","winter rye + oat","rye/oat winter cover crop,  liquid manure","rye/oat cover crops decreased the amount of total nitrogen available in soils.","Total soil nitrate (nitrate + ammonium) in the 0-120 cm depth decreased in both the row and interrow positions when rye/oat cover crops were grown compared to winter fallow.","Signifiantly more of the N is in the mobile NO3-N form when a cover crop is not present. The N that is retained in cover crop biomass, even at the highest rate of manure application, is not available for leaching in the spring. The cover crop immobilized N will be re-mineralized later in the growing season when the subsequent corn crop is actively taking up N, reducing the potential for further N leaching loss later in the growing season.",740,"Soil Nutrients","Nitrogen","Nitrate (NO3)",-56.8421052631579,-54,"Two species","Non-legume Mixture","0-150 cm"
18,"2005-4","1",0,"Cover crop","Soil","average soil nitrate in 0-60 cm layer in late spring (preplanting of maize)","0-60 cm",1,"kg N/ ha","LSM","mean",0,NA,NA,68,1,NA,NA,61,"ns",0,0,"mono","no cover crop","no winter cover crop","winter rye","rye winter cover crop","soil nitrate levels were reduced with rye winter cover crops compared to winter fallow prior to planting soybeans.","In a maize-soybean rotation, rye winter cover crops reduced soil nitrate levels compared to winter fallow prior to planting soybeans. This effect of rye cover crops was not observed prior to planting maize.","Rye significantly reduced seasonal nitrate concentration in drainage flow and soil nitrate accumulation in spring, indicating a potential in reducing nitrate loss. This study suggested that the effectiveness of nitrogen loss reduction by rye could be related to field variability, nitrogen fertilization rate, and weather conditions.",769,"Soil Nutrients","Nitrogen","Nitrate (NO3)",-10.2941176470588,-7,"Single species","Non-legume","0-60 cm"
18,"2005-4","2",0,"Cover crop","Soil","average soil nitrate in 0-60 cm layer in late spring (preplanting of maize)","0-60 cm",2,"kg N/ ha","LSM","mean",0,NA,NA,70,1,NA,NA,80,"ns",0,0,"mono","no cover crop","no winter cover crop","winter rye","rye winter cover crop","soil nitrate levels were reduced with rye winter cover crops compared to winter fallow prior to planting soybeans.","In a maize-soybean rotation, rye winter cover crops reduced soil nitrate levels compared to winter fallow prior to planting soybeans. This effect of rye cover crops was not observed prior to planting maize.","Rye significantly reduced seasonal nitrate concentration in drainage flow and soil nitrate accumulation in spring, indicating a potential in reducing nitrate loss. This study suggested that the effectiveness of nitrogen loss reduction by rye could be related to field variability, nitrogen fertilization rate, and weather conditions.",770,"Soil Nutrients","Nitrogen","Nitrate (NO3)",14.2857142857143,10,"Single species","Non-legume","0-60 cm"
18,"2005-4","3",0,"Cover crop","Soil","average soil nitrate in 0-60 cm layer in late spring (preplanting of maize)","0-60 cm",3,"kg N/ ha","LSM","mean",0,NA,NA,61,1,NA,NA,60,"ns",0,0,"mono","no cover crop","no winter cover crop","winter rye","rye winter cover crop","soil nitrate levels were reduced with rye winter cover crops compared to winter fallow prior to planting soybeans.","In a maize-soybean rotation, rye winter cover crops reduced soil nitrate levels compared to winter fallow prior to planting soybeans. This effect of rye cover crops was not observed prior to planting maize.","Rye significantly reduced seasonal nitrate concentration in drainage flow and soil nitrate accumulation in spring, indicating a potential in reducing nitrate loss. This study suggested that the effectiveness of nitrogen loss reduction by rye could be related to field variability, nitrogen fertilization rate, and weather conditions.",771,"Soil Nutrients","Nitrogen","Nitrate (NO3)",-1.63934426229508,-1,"Single species","Non-legume","0-60 cm"
18,"2005-4","1",0,"Cover crop","Soil","average soil nitrate in 0-60 cm layer in late spring (preplanting of soybean)","0-60 cm",1,"kg N/ ha","LSM","mean",0,NA,NA,87,1,NA,NA,53,"0.05",-1,-1,"mono","no cover crop","no winter cover crop","winter rye","rye winter cover crop","soil nitrate levels were reduced with rye winter cover crops compared to winter fallow prior to planting soybeans.","In a maize-soybean rotation, rye winter cover crops reduced soil nitrate levels compared to winter fallow prior to planting soybeans. This effect of rye cover crops was not observed prior to planting maize.","Rye significantly reduced seasonal nitrate concentration in drainage flow and soil nitrate accumulation in spring, indicating a potential in reducing nitrate loss. This study suggested that the effectiveness of nitrogen loss reduction by rye could be related to field variability, nitrogen fertilization rate, and weather conditions.",772,"Soil Nutrients","Nitrogen","Nitrate (NO3)",-39.0804597701149,-34,"Single species","Non-legume","0-60 cm"
18,"2005-4","2",0,"Cover crop","Soil","average soil nitrate in 0-60 cm layer in late spring (preplanting of soybean)","0-60 cm",2,"kg N/ ha","LSM","mean",0,NA,NA,82,1,NA,NA,53,"0.05",-1,-1,"mono","no cover crop","no winter cover crop","winter rye","rye winter cover crop","soil nitrate levels were reduced with rye winter cover crops compared to winter fallow prior to planting soybeans.","In a maize-soybean rotation, rye winter cover crops reduced soil nitrate levels compared to winter fallow prior to planting soybeans. This effect of rye cover crops was not observed prior to planting maize.","Rye significantly reduced seasonal nitrate concentration in drainage flow and soil nitrate accumulation in spring, indicating a potential in reducing nitrate loss. This study suggested that the effectiveness of nitrogen loss reduction by rye could be related to field variability, nitrogen fertilization rate, and weather conditions.",773,"Soil Nutrients","Nitrogen","Nitrate (NO3)",-35.3658536585366,-29,"Single species","Non-legume","0-60 cm"
18,"2005-4","3",0,"Cover crop","Soil","average soil nitrate in 0-60 cm layer in late spring (preplanting of soybean)","0-60 cm",3,"kg N/ ha","LSM","mean",0,NA,NA,37,1,NA,NA,65,"0.05",1,-1,"mono","no cover crop","no winter cover crop","winter rye","rye winter cover crop","soil nitrate levels were reduced with rye winter cover crops compared to winter fallow prior to planting soybeans.","In a maize-soybean rotation, rye winter cover crops reduced soil nitrate levels compared to winter fallow prior to planting soybeans. This effect of rye cover crops was not observed prior to planting maize.","Rye significantly reduced seasonal nitrate concentration in drainage flow and soil nitrate accumulation in spring, indicating a potential in reducing nitrate loss. This study suggested that the effectiveness of nitrogen loss reduction by rye could be related to field variability, nitrogen fertilization rate, and weather conditions.",774,"Soil Nutrients","Nitrogen","Nitrate (NO3)",75.6756756756757,28,"Single species","Non-legume","0-60 cm"
21,"2008-1","1",0,"Cover crop","Soil","Olsen phosphorus (Olsen P) concentration in Fall, 0-30 cm","0-30 cm",1,"mg / kg","LSD","mean",0,NA,NA,71,1,NA,NA,61,"ns",0,0,"mono","no cover crop","no winter cover crop","winter rye","rye winter cover crop","soil phosphorus levels (0-90 cm depth) in the spring and fall were unaffected by winter rye crops compared to winter fallow.","Olsen phosphorus storage from 0-90 cm in depth measured in the fall and spring were similar among fields with winter rye cover crops and winter fallow.","Fall soil Olsen P storage was generally similar between fields, but average Olsen P storage decreased by 58% in the 30 to 60 cm layer and 55% in the 60 to 90 cm layer from 2006 to 2009.",793,"Soil Nutrients","P & K","Phosphorus",-14.0845070422535,-10,"Single species","Non-legume","0-30 cm"
21,"2008-1","1",0,"Cover crop","Soil","Olsen phosphorus (Olsen P) concentration in Fall, 30-60 cm","30-60 cm",1,"mg / kg","LSD","mean",0,NA,NA,15,1,NA,NA,15,"ns",0,0,"mono","no cover crop","no winter cover crop","winter rye","rye winter cover crop","soil phosphorus levels (0-90 cm depth) in the spring and fall were unaffected by winter rye crops compared to winter fallow.","Olsen phosphorus storage from 0-90 cm in depth measured in the fall and spring were similar among fields with winter rye cover crops and winter fallow.","Fall soil Olsen P storage was generally similar between fields, but average Olsen P storage decreased by 58% in the 30 to 60 cm layer and 55% in the 60 to 90 cm layer from 2006 to 2009.",794,"Soil Nutrients","P & K","Phosphorus",0,0,"Single species","Non-legume","0-60 cm"
21,"2008-1","1",0,"Cover crop","Soil","Olsen phosphorus (Olsen P) concentration in Fall, 60-90 cm","60-90 cm",1,"mg / kg","LSD","mean",0,NA,NA,11,1,NA,NA,10,"ns",0,0,"mono","no cover crop","no winter cover crop","winter rye","rye winter cover crop","soil phosphorus levels (0-90 cm depth) in the spring and fall were unaffected by winter rye crops compared to winter fallow.","Olsen phosphorus storage from 0-90 cm in depth measured in the fall and spring were similar among fields with winter rye cover crops and winter fallow.","Fall soil Olsen P storage was generally similar between fields, but average Olsen P storage decreased by 58% in the 30 to 60 cm layer and 55% in the 60 to 90 cm layer from 2006 to 2009.",795,"Soil Nutrients","P & K","Phosphorus",-9.09090909090909,-1,"Single species","Non-legume","0-60 cm"
21,"2008-1","1",0,"Cover crop","Soil","Olsen phosphorus (Olsen P) concentration in Spring, 0-60 cm","0-60 cm",1,"mg / kg","LSD","mean",0,NA,NA,10.5,1,NA,NA,8.2,"ns",0,0,"mono","no cover crop","no winter cover crop","winter rye","rye winter cover crop","soil phosphorus levels (0-90 cm depth) in the spring and fall were unaffected by winter rye crops compared to winter fallow.","Olsen phosphorus storage from 0-90 cm in depth measured in the fall and spring were similar among fields with winter rye cover crops and winter fallow.","No rye treatment effect on spring Olsen P concentration was observed for any soil layer or year. The lack of rye treatment effect is not surprising since rye cover crops typically accumulate little P.",796,"Soil Nutrients","P & K","Phosphorus",-21.9047619047619,-2.3,"Single species","Non-legume","0-60 cm"
21,"2008-1","1",0,"Cover crop","Soil","soil nitrate nitrogen (NO3-N) concentration in Fall 0-30 cm","0-30 cm",1,"mg / kg","LSD","mean",0,NA,NA,19,1,NA,NA,20,"ns",0,0,"mono","no cover crop","no winter cover crop","winter rye","rye winter cover crop","soil nitrate levels in the top 60 cm of soil were unaffected by rye cover crops in the fall, but between 60-90 cm nitrate levels were reduced with winter rye. Soil nitrate in the spring (0-60 cm depth) were also reduced with winter rye cover crops.","Winter rye cover crops reduced soil nitrate levels in the fall between 60-90 cm in depth and in the spring between 0-60 cm depth. In the fall, the top 60 cm of soil had similar soil nitrate levels with winter rye compared to winter fallow.","Based on spring soil nitrate test recommendations for 0 to 60 cm, our spring sampling revealed that supplemental nitrogen fertilizer would have been recommended for both fields each year even with high-rate annual manure applications. An average of 47 kn N / ha would have been recommended after winter fallow, whereas 77 kg N / ha would have been recommended after rye in 2008.Based on these recommendations, farmers would likely have to provide supplemental spring fertilizer, especially after rye, to meet corn yield goals. Rye reduced the spring profile (0 to 60 cm) soil nitrate concentration by 46% in 2008, and the rye treatment effect existed for all depths below 5 cm. ",797,"Soil Nutrients","Nitrogen","Nitrate (NO3)",5.26315789473684,1,"Single species","Non-legume","0-30 cm"
21,"2008-1","1",0,"Cover crop","Soil","soil nitrate nitrogen (NO3-N) concentration in Fall, 30-60 cm","30-60 cm",1,"mg / kg","LSD","mean",0,NA,NA,23,1,NA,NA,15,"ns",0,0,"mono","no cover crop","no winter cover crop","winter rye","rye winter cover crop","soil nitrate levels in the top 60 cm of soil were unaffected by rye cover crops in the fall, but between 60-90 cm nitrate levels were reduced with winter rye. Soil nitrate in the spring (0-60 cm depth) were also reduced with winter rye cover crops.","Winter rye cover crops reduced soil nitrate levels in the fall between 60-90 cm in depth and in the spring between 0-60 cm depth. In the fall, the top 60 cm of soil had similar soil nitrate levels with winter rye compared to winter fallow.","Based on spring soil nitrate test recommendations for 0 to 60 cm, our spring sampling revealed that supplemental nitrogen fertilizer would have been recommended for both fields each year even with high-rate annual manure applications. An average of 47 kn N / ha would have been recommended after winter fallow, whereas 77 kg N / ha would have been recommended after rye in 2008.Based on these recommendations, farmers would likely have to provide supplemental spring fertilizer, especially after rye, to meet corn yield goals. Rye reduced the spring profile (0 to 60 cm) soil nitrate concentration by 46% in 2008, and the rye treatment effect existed for all depths below 5 cm. ",798,"Soil Nutrients","Nitrogen","Nitrate (NO3)",-34.7826086956522,-8,"Single species","Non-legume","0-60 cm"
