"","Paper_id","introduction","Duration","Year_result","Loc_multi_results","Group_RV","group_metric","main_group","Group_finelevel","Response_var","Trt_id1","Trt1_interaction","Trt1_interaction2","Trt_id1description","Trt_id2","Trt2_interaction","Trt2_interaction2","Trt_id2description","Reviewers_results_short","Reviewers_results_long","methods","citation","citation_short"
"1168",49,"49 A split-plot randomized complete block design study with 4 or 3 replications was conducted at 4 sites from 2011-2014 at University of Illinois at Urbana-Champaign Crop Sciences Research and Education Center in Champaign County, IL, Western Illinois University's Allison Organic Research and Demonstration Farm in Warren County, IL, Bement, IL, Blandinsville, IL investigating the effects of cover crops and pathogen innoculation, cover crops in a soybean system (Wen et al., 2017).","2011-3",3,1,"Crop Production","Seedling Density","Stand Count","mono","soybean stand count",0,7,NA,"no cover crop innoculated with Fusarium virguliforme (the causal agent of sudden death syndrome)",3,7,NA,"mustard cover crop innoculated with Fusarium virguliforme (the causal agent of sudden death syndrome)","winter cover crops had little impact on soybean stand densities compared to winter fallow.","""Soybean plant populations were not significantly different among cover crop treatments [at the on-farm sites] in all three years, where the plots were not artificially inoculated with pathogens. Soybean populations were not significantly different among cover crop treatments on [the organic research farm] in 2011 and 2012. the only significant result caused by cover crop treatment was detected in 2013, where the rapeseed and cereal rye plots had significantly higher soybean population counts than those observed in the mustard treatment plots. Under high disease pressure [in the inoculated plots], cereal rye and rapeseed significantly maintained soybean stands when Rhizoctonia root rot was severe.""","49 Plots received one of the following cover crop treatments: winter fallow (control), winter rye cv. Rymin @ 62.7 kg/ha, winter canola cv. Sumner @ 11.2 kg/ha, mustard cv. Pacific Gold @ 11.2 kg/ha, rapeseed cv. Dwarf Essex @ 11.2 kg/ha. 49Cover crops were planted between September-October.49Cover crops were planted between September-October and terminated herbicide then tillage. 49 Plots were 9 sq m or 324 sq m.","49 Wen, L., Lee-Marzano, S., Ortiz-Ribbing, L.M., Gruver, J., Hartman, G.L., & Eastburn, D.M. (2017). Suppression of soilborne diseases of soybean with cover crops. Plant Disease, 101: 1918-1928. DOI: 10.1094/PDIS-07-16-1067-RE","Wen et al. (2017)"
"1169",49,"49 A split-plot randomized complete block design study with 4 or 3 replications was conducted at 4 sites from 2011-2014 at University of Illinois at Urbana-Champaign Crop Sciences Research and Education Center in Champaign County, IL, Western Illinois University's Allison Organic Research and Demonstration Farm in Warren County, IL, Bement, IL, Blandinsville, IL investigating the effects of cover crops and pathogen innoculation, cover crops in a soybean system (Wen et al., 2017).","2011-3",3,1,"Crop Production","Seedling Density","Stand Count","mono","soybean stand count",0,7,NA,"no cover crop innoculated with Fusarium virguliforme (the causal agent of sudden death syndrome)",4,7,NA,"rapeseed cover crop innoculated with Fusarium virguliforme (the causal agent of sudden death syndrome)","winter cover crops had little impact on soybean stand densities compared to winter fallow.","""Soybean plant populations were not significantly different among cover crop treatments [at the on-farm sites] in all three years, where the plots were not artificially inoculated with pathogens. Soybean populations were not significantly different among cover crop treatments on [the organic research farm] in 2011 and 2012. the only significant result caused by cover crop treatment was detected in 2013, where the rapeseed and cereal rye plots had significantly higher soybean population counts than those observed in the mustard treatment plots. Under high disease pressure [in the inoculated plots], cereal rye and rapeseed significantly maintained soybean stands when Rhizoctonia root rot was severe.""","49 Plots received one of the following cover crop treatments: winter fallow (control), winter rye cv. Rymin @ 62.7 kg/ha, winter canola cv. Sumner @ 11.2 kg/ha, mustard cv. Pacific Gold @ 11.2 kg/ha, rapeseed cv. Dwarf Essex @ 11.2 kg/ha. 49Cover crops were planted between September-October.49Cover crops were planted between September-October and terminated herbicide then tillage. 49 Plots were 9 sq m or 324 sq m.","49 Wen, L., Lee-Marzano, S., Ortiz-Ribbing, L.M., Gruver, J., Hartman, G.L., & Eastburn, D.M. (2017). Suppression of soilborne diseases of soybean with cover crops. Plant Disease, 101: 1918-1928. DOI: 10.1094/PDIS-07-16-1067-RE","Wen et al. (2017)"
"1170",49,"49 A split-plot randomized complete block design study with 4 or 3 replications was conducted at 4 sites from 2011-2014 at University of Illinois at Urbana-Champaign Crop Sciences Research and Education Center in Champaign County, IL, Western Illinois University's Allison Organic Research and Demonstration Farm in Warren County, IL, Bement, IL, Blandinsville, IL investigating the effects of cover crops and pathogen innoculation, cover crops in a soybean system (Wen et al., 2017).","2011-3",3,1,"Crop Production","Seedling Density","Stand Count","mono","soybean stand count",0,7,NA,"no cover crop innoculated with Fusarium virguliforme (the causal agent of sudden death syndrome)",1,7,NA,"winter rye cover crop innoculated with Fusarium virguliforme (the causal agent of sudden death syndrome)","winter cover crops had little impact on soybean stand densities compared to winter fallow.","""Soybean plant populations were not significantly different among cover crop treatments [at the on-farm sites] in all three years, where the plots were not artificially inoculated with pathogens. Soybean populations were not significantly different among cover crop treatments on [the organic research farm] in 2011 and 2012. the only significant result caused by cover crop treatment was detected in 2013, where the rapeseed and cereal rye plots had significantly higher soybean population counts than those observed in the mustard treatment plots. Under high disease pressure [in the inoculated plots], cereal rye and rapeseed significantly maintained soybean stands when Rhizoctonia root rot was severe.""","49 Plots received one of the following cover crop treatments: winter fallow (control), winter rye cv. Rymin @ 62.7 kg/ha, winter canola cv. Sumner @ 11.2 kg/ha, mustard cv. Pacific Gold @ 11.2 kg/ha, rapeseed cv. Dwarf Essex @ 11.2 kg/ha. 49Cover crops were planted between September-October.49Cover crops were planted between September-October and terminated herbicide then tillage. 49 Plots were 9 sq m or 324 sq m.","49 Wen, L., Lee-Marzano, S., Ortiz-Ribbing, L.M., Gruver, J., Hartman, G.L., & Eastburn, D.M. (2017). Suppression of soilborne diseases of soybean with cover crops. Plant Disease, 101: 1918-1928. DOI: 10.1094/PDIS-07-16-1067-RE","Wen et al. (2017)"
"1171",49,"49 A split-plot randomized complete block design study with 4 or 3 replications was conducted at 4 sites from 2011-2014 at University of Illinois at Urbana-Champaign Crop Sciences Research and Education Center in Champaign County, IL, Western Illinois University's Allison Organic Research and Demonstration Farm in Warren County, IL, Bement, IL, Blandinsville, IL investigating the effects of cover crops and pathogen innoculation, cover crops in a soybean system (Wen et al., 2017).","2011-3",1,2,"Crop Production","Seedling Density","Stand Count","mono","soybean stand count",0,NA,NA,"no cover crop",2,NA,NA,"winter canola cover crop","winter cover crops had little impact on soybean stand densities compared to winter fallow.","""Soybean plant populations were not significantly different among cover crop treatments [at the on-farm sites] in all three years, where the plots were not artificially inoculated with pathogens. Soybean populations were not significantly different among cover crop treatments on [the organic research farm] in 2011 and 2012. the only significant result caused by cover crop treatment was detected in 2013, where the rapeseed and cereal rye plots had significantly higher soybean population counts than those observed in the mustard treatment plots. Under high disease pressure [in the inoculated plots], cereal rye and rapeseed significantly maintained soybean stands when Rhizoctonia root rot was severe.""","49 Plots received one of the following cover crop treatments: winter fallow (control), winter rye cv. Rymin @ 62.7 kg/ha, winter canola cv. Sumner @ 11.2 kg/ha, mustard cv. Pacific Gold @ 11.2 kg/ha, rapeseed cv. Dwarf Essex @ 11.2 kg/ha. 49Cover crops were planted between September-October.49Cover crops were planted between September-October and terminated herbicide then tillage. 49 Plots were 9 sq m or 324 sq m.","49 Wen, L., Lee-Marzano, S., Ortiz-Ribbing, L.M., Gruver, J., Hartman, G.L., & Eastburn, D.M. (2017). Suppression of soilborne diseases of soybean with cover crops. Plant Disease, 101: 1918-1928. DOI: 10.1094/PDIS-07-16-1067-RE","Wen et al. (2017)"
"1172",49,"49 A split-plot randomized complete block design study with 4 or 3 replications was conducted at 4 sites from 2011-2014 at University of Illinois at Urbana-Champaign Crop Sciences Research and Education Center in Champaign County, IL, Western Illinois University's Allison Organic Research and Demonstration Farm in Warren County, IL, Bement, IL, Blandinsville, IL investigating the effects of cover crops and pathogen innoculation, cover crops in a soybean system (Wen et al., 2017).","2011-3",1,2,"Crop Production","Seedling Density","Stand Count","mono","soybean stand count",0,NA,NA,"no cover crop",3,NA,NA,"mustard cover crop","winter cover crops had little impact on soybean stand densities compared to winter fallow.","""Soybean plant populations were not significantly different among cover crop treatments [at the on-farm sites] in all three years, where the plots were not artificially inoculated with pathogens. Soybean populations were not significantly different among cover crop treatments on [the organic research farm] in 2011 and 2012. the only significant result caused by cover crop treatment was detected in 2013, where the rapeseed and cereal rye plots had significantly higher soybean population counts than those observed in the mustard treatment plots. Under high disease pressure [in the inoculated plots], cereal rye and rapeseed significantly maintained soybean stands when Rhizoctonia root rot was severe.""","49 Plots received one of the following cover crop treatments: winter fallow (control), winter rye cv. Rymin @ 62.7 kg/ha, winter canola cv. Sumner @ 11.2 kg/ha, mustard cv. Pacific Gold @ 11.2 kg/ha, rapeseed cv. Dwarf Essex @ 11.2 kg/ha. 49Cover crops were planted between September-October.49Cover crops were planted between September-October and terminated herbicide then tillage. 49 Plots were 9 sq m or 324 sq m.","49 Wen, L., Lee-Marzano, S., Ortiz-Ribbing, L.M., Gruver, J., Hartman, G.L., & Eastburn, D.M. (2017). Suppression of soilborne diseases of soybean with cover crops. Plant Disease, 101: 1918-1928. DOI: 10.1094/PDIS-07-16-1067-RE","Wen et al. (2017)"
"1173",49,"49 A split-plot randomized complete block design study with 4 or 3 replications was conducted at 4 sites from 2011-2014 at University of Illinois at Urbana-Champaign Crop Sciences Research and Education Center in Champaign County, IL, Western Illinois University's Allison Organic Research and Demonstration Farm in Warren County, IL, Bement, IL, Blandinsville, IL investigating the effects of cover crops and pathogen innoculation, cover crops in a soybean system (Wen et al., 2017).","2011-3",1,2,"Crop Production","Seedling Density","Stand Count","mono","soybean stand count",0,NA,NA,"no cover crop",4,NA,NA,"rapeseed cover crop","winter cover crops had little impact on soybean stand densities compared to winter fallow.","""Soybean plant populations were not significantly different among cover crop treatments [at the on-farm sites] in all three years, where the plots were not artificially inoculated with pathogens. Soybean populations were not significantly different among cover crop treatments on [the organic research farm] in 2011 and 2012. the only significant result caused by cover crop treatment was detected in 2013, where the rapeseed and cereal rye plots had significantly higher soybean population counts than those observed in the mustard treatment plots. Under high disease pressure [in the inoculated plots], cereal rye and rapeseed significantly maintained soybean stands when Rhizoctonia root rot was severe.""","49 Plots received one of the following cover crop treatments: winter fallow (control), winter rye cv. Rymin @ 62.7 kg/ha, winter canola cv. Sumner @ 11.2 kg/ha, mustard cv. Pacific Gold @ 11.2 kg/ha, rapeseed cv. Dwarf Essex @ 11.2 kg/ha. 49Cover crops were planted between September-October.49Cover crops were planted between September-October and terminated herbicide then tillage. 49 Plots were 9 sq m or 324 sq m.","49 Wen, L., Lee-Marzano, S., Ortiz-Ribbing, L.M., Gruver, J., Hartman, G.L., & Eastburn, D.M. (2017). Suppression of soilborne diseases of soybean with cover crops. Plant Disease, 101: 1918-1928. DOI: 10.1094/PDIS-07-16-1067-RE","Wen et al. (2017)"
"1174",49,"49 A split-plot randomized complete block design study with 4 or 3 replications was conducted at 4 sites from 2011-2014 at University of Illinois at Urbana-Champaign Crop Sciences Research and Education Center in Champaign County, IL, Western Illinois University's Allison Organic Research and Demonstration Farm in Warren County, IL, Bement, IL, Blandinsville, IL investigating the effects of cover crops and pathogen innoculation, cover crops in a soybean system (Wen et al., 2017).","2011-3",1,2,"Crop Production","Seedling Density","Stand Count","mono","soybean stand count",0,NA,NA,"no cover crop",1,NA,NA,"winter rye cover crop","winter cover crops had little impact on soybean stand densities compared to winter fallow.","""Soybean plant populations were not significantly different among cover crop treatments [at the on-farm sites] in all three years, where the plots were not artificially inoculated with pathogens. Soybean populations were not significantly different among cover crop treatments on [the organic research farm] in 2011 and 2012. the only significant result caused by cover crop treatment was detected in 2013, where the rapeseed and cereal rye plots had significantly higher soybean population counts than those observed in the mustard treatment plots. Under high disease pressure [in the inoculated plots], cereal rye and rapeseed significantly maintained soybean stands when Rhizoctonia root rot was severe.""","49 Plots received one of the following cover crop treatments: winter fallow (control), winter rye cv. Rymin @ 62.7 kg/ha, winter canola cv. Sumner @ 11.2 kg/ha, mustard cv. Pacific Gold @ 11.2 kg/ha, rapeseed cv. Dwarf Essex @ 11.2 kg/ha. 49Cover crops were planted between September-October.49Cover crops were planted between September-October and terminated herbicide then tillage. 49 Plots were 9 sq m or 324 sq m.","49 Wen, L., Lee-Marzano, S., Ortiz-Ribbing, L.M., Gruver, J., Hartman, G.L., & Eastburn, D.M. (2017). Suppression of soilborne diseases of soybean with cover crops. Plant Disease, 101: 1918-1928. DOI: 10.1094/PDIS-07-16-1067-RE","Wen et al. (2017)"
"1175",49,"49 A split-plot randomized complete block design study with 4 or 3 replications was conducted at 4 sites from 2011-2014 at University of Illinois at Urbana-Champaign Crop Sciences Research and Education Center in Champaign County, IL, Western Illinois University's Allison Organic Research and Demonstration Farm in Warren County, IL, Bement, IL, Blandinsville, IL investigating the effects of cover crops and pathogen innoculation, cover crops in a soybean system (Wen et al., 2017).","2011-3",2,2,"Crop Production","Seedling Density","Stand Count","mono","soybean stand count",0,NA,NA,"no cover crop",2,NA,NA,"winter canola cover crop","winter cover crops had little impact on soybean stand densities compared to winter fallow.","""Soybean plant populations were not significantly different among cover crop treatments [at the on-farm sites] in all three years, where the plots were not artificially inoculated with pathogens. Soybean populations were not significantly different among cover crop treatments on [the organic research farm] in 2011 and 2012. the only significant result caused by cover crop treatment was detected in 2013, where the rapeseed and cereal rye plots had significantly higher soybean population counts than those observed in the mustard treatment plots. Under high disease pressure [in the inoculated plots], cereal rye and rapeseed significantly maintained soybean stands when Rhizoctonia root rot was severe.""","49 Plots received one of the following cover crop treatments: winter fallow (control), winter rye cv. Rymin @ 62.7 kg/ha, winter canola cv. Sumner @ 11.2 kg/ha, mustard cv. Pacific Gold @ 11.2 kg/ha, rapeseed cv. Dwarf Essex @ 11.2 kg/ha. 49Cover crops were planted between September-October.49Cover crops were planted between September-October and terminated herbicide then tillage. 49 Plots were 9 sq m or 324 sq m.","49 Wen, L., Lee-Marzano, S., Ortiz-Ribbing, L.M., Gruver, J., Hartman, G.L., & Eastburn, D.M. (2017). Suppression of soilborne diseases of soybean with cover crops. Plant Disease, 101: 1918-1928. DOI: 10.1094/PDIS-07-16-1067-RE","Wen et al. (2017)"
"1176",49,"49 A split-plot randomized complete block design study with 4 or 3 replications was conducted at 4 sites from 2011-2014 at University of Illinois at Urbana-Champaign Crop Sciences Research and Education Center in Champaign County, IL, Western Illinois University's Allison Organic Research and Demonstration Farm in Warren County, IL, Bement, IL, Blandinsville, IL investigating the effects of cover crops and pathogen innoculation, cover crops in a soybean system (Wen et al., 2017).","2011-3",2,2,"Crop Production","Seedling Density","Stand Count","mono","soybean stand count",0,NA,NA,"no cover crop",3,NA,NA,"mustard cover crop","winter cover crops had little impact on soybean stand densities compared to winter fallow.","""Soybean plant populations were not significantly different among cover crop treatments [at the on-farm sites] in all three years, where the plots were not artificially inoculated with pathogens. Soybean populations were not significantly different among cover crop treatments on [the organic research farm] in 2011 and 2012. the only significant result caused by cover crop treatment was detected in 2013, where the rapeseed and cereal rye plots had significantly higher soybean population counts than those observed in the mustard treatment plots. Under high disease pressure [in the inoculated plots], cereal rye and rapeseed significantly maintained soybean stands when Rhizoctonia root rot was severe.""","49 Plots received one of the following cover crop treatments: winter fallow (control), winter rye cv. Rymin @ 62.7 kg/ha, winter canola cv. Sumner @ 11.2 kg/ha, mustard cv. Pacific Gold @ 11.2 kg/ha, rapeseed cv. Dwarf Essex @ 11.2 kg/ha. 49Cover crops were planted between September-October.49Cover crops were planted between September-October and terminated herbicide then tillage. 49 Plots were 9 sq m or 324 sq m.","49 Wen, L., Lee-Marzano, S., Ortiz-Ribbing, L.M., Gruver, J., Hartman, G.L., & Eastburn, D.M. (2017). Suppression of soilborne diseases of soybean with cover crops. Plant Disease, 101: 1918-1928. DOI: 10.1094/PDIS-07-16-1067-RE","Wen et al. (2017)"
"1177",49,"49 A split-plot randomized complete block design study with 4 or 3 replications was conducted at 4 sites from 2011-2014 at University of Illinois at Urbana-Champaign Crop Sciences Research and Education Center in Champaign County, IL, Western Illinois University's Allison Organic Research and Demonstration Farm in Warren County, IL, Bement, IL, Blandinsville, IL investigating the effects of cover crops and pathogen innoculation, cover crops in a soybean system (Wen et al., 2017).","2011-3",2,2,"Crop Production","Seedling Density","Stand Count","mono","soybean stand count",0,NA,NA,"no cover crop",4,NA,NA,"rapeseed cover crop","winter cover crops had little impact on soybean stand densities compared to winter fallow.","""Soybean plant populations were not significantly different among cover crop treatments [at the on-farm sites] in all three years, where the plots were not artificially inoculated with pathogens. Soybean populations were not significantly different among cover crop treatments on [the organic research farm] in 2011 and 2012. the only significant result caused by cover crop treatment was detected in 2013, where the rapeseed and cereal rye plots had significantly higher soybean population counts than those observed in the mustard treatment plots. Under high disease pressure [in the inoculated plots], cereal rye and rapeseed significantly maintained soybean stands when Rhizoctonia root rot was severe.""","49 Plots received one of the following cover crop treatments: winter fallow (control), winter rye cv. Rymin @ 62.7 kg/ha, winter canola cv. Sumner @ 11.2 kg/ha, mustard cv. Pacific Gold @ 11.2 kg/ha, rapeseed cv. Dwarf Essex @ 11.2 kg/ha. 49Cover crops were planted between September-October.49Cover crops were planted between September-October and terminated herbicide then tillage. 49 Plots were 9 sq m or 324 sq m.","49 Wen, L., Lee-Marzano, S., Ortiz-Ribbing, L.M., Gruver, J., Hartman, G.L., & Eastburn, D.M. (2017). Suppression of soilborne diseases of soybean with cover crops. Plant Disease, 101: 1918-1928. DOI: 10.1094/PDIS-07-16-1067-RE","Wen et al. (2017)"
"1178",49,"49 A split-plot randomized complete block design study with 4 or 3 replications was conducted at 4 sites from 2011-2014 at University of Illinois at Urbana-Champaign Crop Sciences Research and Education Center in Champaign County, IL, Western Illinois University's Allison Organic Research and Demonstration Farm in Warren County, IL, Bement, IL, Blandinsville, IL investigating the effects of cover crops and pathogen innoculation, cover crops in a soybean system (Wen et al., 2017).","2011-3",2,2,"Crop Production","Seedling Density","Stand Count","mono","soybean stand count",0,NA,NA,"no cover crop",1,NA,NA,"winter rye cover crop","winter cover crops had little impact on soybean stand densities compared to winter fallow.","""Soybean plant populations were not significantly different among cover crop treatments [at the on-farm sites] in all three years, where the plots were not artificially inoculated with pathogens. Soybean populations were not significantly different among cover crop treatments on [the organic research farm] in 2011 and 2012. the only significant result caused by cover crop treatment was detected in 2013, where the rapeseed and cereal rye plots had significantly higher soybean population counts than those observed in the mustard treatment plots. Under high disease pressure [in the inoculated plots], cereal rye and rapeseed significantly maintained soybean stands when Rhizoctonia root rot was severe.""","49 Plots received one of the following cover crop treatments: winter fallow (control), winter rye cv. Rymin @ 62.7 kg/ha, winter canola cv. Sumner @ 11.2 kg/ha, mustard cv. Pacific Gold @ 11.2 kg/ha, rapeseed cv. Dwarf Essex @ 11.2 kg/ha. 49Cover crops were planted between September-October.49Cover crops were planted between September-October and terminated herbicide then tillage. 49 Plots were 9 sq m or 324 sq m.","49 Wen, L., Lee-Marzano, S., Ortiz-Ribbing, L.M., Gruver, J., Hartman, G.L., & Eastburn, D.M. (2017). Suppression of soilborne diseases of soybean with cover crops. Plant Disease, 101: 1918-1928. DOI: 10.1094/PDIS-07-16-1067-RE","Wen et al. (2017)"
"1179",49,"49 A split-plot randomized complete block design study with 4 or 3 replications was conducted at 4 sites from 2011-2014 at University of Illinois at Urbana-Champaign Crop Sciences Research and Education Center in Champaign County, IL, Western Illinois University's Allison Organic Research and Demonstration Farm in Warren County, IL, Bement, IL, Blandinsville, IL investigating the effects of cover crops and pathogen innoculation, cover crops in a soybean system (Wen et al., 2017).","2011-3",3,2,"Crop Production","Seedling Density","Stand Count","mono","soybean stand count",0,NA,NA,"no cover crop",2,NA,NA,"winter canola cover crop","winter cover crops had little impact on soybean stand densities compared to winter fallow.","""Soybean plant populations were not significantly different among cover crop treatments [at the on-farm sites] in all three years, where the plots were not artificially inoculated with pathogens. Soybean populations were not significantly different among cover crop treatments on [the organic research farm] in 2011 and 2012. the only significant result caused by cover crop treatment was detected in 2013, where the rapeseed and cereal rye plots had significantly higher soybean population counts than those observed in the mustard treatment plots. Under high disease pressure [in the inoculated plots], cereal rye and rapeseed significantly maintained soybean stands when Rhizoctonia root rot was severe.""","49 Plots received one of the following cover crop treatments: winter fallow (control), winter rye cv. Rymin @ 62.7 kg/ha, winter canola cv. Sumner @ 11.2 kg/ha, mustard cv. Pacific Gold @ 11.2 kg/ha, rapeseed cv. Dwarf Essex @ 11.2 kg/ha. 49Cover crops were planted between September-October.49Cover crops were planted between September-October and terminated herbicide then tillage. 49 Plots were 9 sq m or 324 sq m.","49 Wen, L., Lee-Marzano, S., Ortiz-Ribbing, L.M., Gruver, J., Hartman, G.L., & Eastburn, D.M. (2017). Suppression of soilborne diseases of soybean with cover crops. Plant Disease, 101: 1918-1928. DOI: 10.1094/PDIS-07-16-1067-RE","Wen et al. (2017)"
"1180",49,"49 A split-plot randomized complete block design study with 4 or 3 replications was conducted at 4 sites from 2011-2014 at University of Illinois at Urbana-Champaign Crop Sciences Research and Education Center in Champaign County, IL, Western Illinois University's Allison Organic Research and Demonstration Farm in Warren County, IL, Bement, IL, Blandinsville, IL investigating the effects of cover crops and pathogen innoculation, cover crops in a soybean system (Wen et al., 2017).","2011-3",3,2,"Crop Production","Seedling Density","Stand Count","mono","soybean stand count",0,NA,NA,"no cover crop",3,NA,NA,"mustard cover crop","winter cover crops had little impact on soybean stand densities compared to winter fallow.","""Soybean plant populations were not significantly different among cover crop treatments [at the on-farm sites] in all three years, where the plots were not artificially inoculated with pathogens. Soybean populations were not significantly different among cover crop treatments on [the organic research farm] in 2011 and 2012. the only significant result caused by cover crop treatment was detected in 2013, where the rapeseed and cereal rye plots had significantly higher soybean population counts than those observed in the mustard treatment plots. Under high disease pressure [in the inoculated plots], cereal rye and rapeseed significantly maintained soybean stands when Rhizoctonia root rot was severe.""","49 Plots received one of the following cover crop treatments: winter fallow (control), winter rye cv. Rymin @ 62.7 kg/ha, winter canola cv. Sumner @ 11.2 kg/ha, mustard cv. Pacific Gold @ 11.2 kg/ha, rapeseed cv. Dwarf Essex @ 11.2 kg/ha. 49Cover crops were planted between September-October.49Cover crops were planted between September-October and terminated herbicide then tillage. 49 Plots were 9 sq m or 324 sq m.","49 Wen, L., Lee-Marzano, S., Ortiz-Ribbing, L.M., Gruver, J., Hartman, G.L., & Eastburn, D.M. (2017). Suppression of soilborne diseases of soybean with cover crops. Plant Disease, 101: 1918-1928. DOI: 10.1094/PDIS-07-16-1067-RE","Wen et al. (2017)"
"1181",49,"49 A split-plot randomized complete block design study with 4 or 3 replications was conducted at 4 sites from 2011-2014 at University of Illinois at Urbana-Champaign Crop Sciences Research and Education Center in Champaign County, IL, Western Illinois University's Allison Organic Research and Demonstration Farm in Warren County, IL, Bement, IL, Blandinsville, IL investigating the effects of cover crops and pathogen innoculation, cover crops in a soybean system (Wen et al., 2017).","2011-3",3,2,"Crop Production","Seedling Density","Stand Count","mono","soybean stand count",0,NA,NA,"no cover crop",4,NA,NA,"rapeseed cover crop","winter cover crops had little impact on soybean stand densities compared to winter fallow.","""Soybean plant populations were not significantly different among cover crop treatments [at the on-farm sites] in all three years, where the plots were not artificially inoculated with pathogens. Soybean populations were not significantly different among cover crop treatments on [the organic research farm] in 2011 and 2012. the only significant result caused by cover crop treatment was detected in 2013, where the rapeseed and cereal rye plots had significantly higher soybean population counts than those observed in the mustard treatment plots. Under high disease pressure [in the inoculated plots], cereal rye and rapeseed significantly maintained soybean stands when Rhizoctonia root rot was severe.""","49 Plots received one of the following cover crop treatments: winter fallow (control), winter rye cv. Rymin @ 62.7 kg/ha, winter canola cv. Sumner @ 11.2 kg/ha, mustard cv. Pacific Gold @ 11.2 kg/ha, rapeseed cv. Dwarf Essex @ 11.2 kg/ha. 49Cover crops were planted between September-October.49Cover crops were planted between September-October and terminated herbicide then tillage. 49 Plots were 9 sq m or 324 sq m.","49 Wen, L., Lee-Marzano, S., Ortiz-Ribbing, L.M., Gruver, J., Hartman, G.L., & Eastburn, D.M. (2017). Suppression of soilborne diseases of soybean with cover crops. Plant Disease, 101: 1918-1928. DOI: 10.1094/PDIS-07-16-1067-RE","Wen et al. (2017)"
"1182",49,"49 A split-plot randomized complete block design study with 4 or 3 replications was conducted at 4 sites from 2011-2014 at University of Illinois at Urbana-Champaign Crop Sciences Research and Education Center in Champaign County, IL, Western Illinois University's Allison Organic Research and Demonstration Farm in Warren County, IL, Bement, IL, Blandinsville, IL investigating the effects of cover crops and pathogen innoculation, cover crops in a soybean system (Wen et al., 2017).","2011-3",3,2,"Crop Production","Seedling Density","Stand Count","mono","soybean stand count",0,NA,NA,"no cover crop",1,NA,NA,"winter rye cover crop","winter cover crops had little impact on soybean stand densities compared to winter fallow.","""Soybean plant populations were not significantly different among cover crop treatments [at the on-farm sites] in all three years, where the plots were not artificially inoculated with pathogens. Soybean populations were not significantly different among cover crop treatments on [the organic research farm] in 2011 and 2012. the only significant result caused by cover crop treatment was detected in 2013, where the rapeseed and cereal rye plots had significantly higher soybean population counts than those observed in the mustard treatment plots. Under high disease pressure [in the inoculated plots], cereal rye and rapeseed significantly maintained soybean stands when Rhizoctonia root rot was severe.""","49 Plots received one of the following cover crop treatments: winter fallow (control), winter rye cv. Rymin @ 62.7 kg/ha, winter canola cv. Sumner @ 11.2 kg/ha, mustard cv. Pacific Gold @ 11.2 kg/ha, rapeseed cv. Dwarf Essex @ 11.2 kg/ha. 49Cover crops were planted between September-October.49Cover crops were planted between September-October and terminated herbicide then tillage. 49 Plots were 9 sq m or 324 sq m.","49 Wen, L., Lee-Marzano, S., Ortiz-Ribbing, L.M., Gruver, J., Hartman, G.L., & Eastburn, D.M. (2017). Suppression of soilborne diseases of soybean with cover crops. Plant Disease, 101: 1918-1928. DOI: 10.1094/PDIS-07-16-1067-RE","Wen et al. (2017)"
"1183",49,"49 A split-plot randomized complete block design study with 4 or 3 replications was conducted at 4 sites from 2011-2014 at University of Illinois at Urbana-Champaign Crop Sciences Research and Education Center in Champaign County, IL, Western Illinois University's Allison Organic Research and Demonstration Farm in Warren County, IL, Bement, IL, Blandinsville, IL investigating the effects of cover crops and pathogen innoculation, cover crops in a soybean system (Wen et al., 2017).","2011-3",1,3,"Crop Production","Seedling Density","Stand Count","mono","soybean stand count",0,NA,NA,"no cover crop",4,NA,NA,"rapeseed cover crop","winter cover crops had little impact on soybean stand densities compared to winter fallow.","""Soybean plant populations were not significantly different among cover crop treatments [at the on-farm sites] in all three years, where the plots were not artificially inoculated with pathogens. Soybean populations were not significantly different among cover crop treatments on [the organic research farm] in 2011 and 2012. the only significant result caused by cover crop treatment was detected in 2013, where the rapeseed and cereal rye plots had significantly higher soybean population counts than those observed in the mustard treatment plots. Under high disease pressure [in the inoculated plots], cereal rye and rapeseed significantly maintained soybean stands when Rhizoctonia root rot was severe.""","49 Plots received one of the following cover crop treatments: winter fallow (control), winter rye cv. Rymin @ 62.7 kg/ha, winter canola cv. Sumner @ 11.2 kg/ha, mustard cv. Pacific Gold @ 11.2 kg/ha, rapeseed cv. Dwarf Essex @ 11.2 kg/ha. 49Cover crops were planted between September-October.49Cover crops were planted between September-October and terminated herbicide then tillage. 49 Plots were 9 sq m or 324 sq m.","49 Wen, L., Lee-Marzano, S., Ortiz-Ribbing, L.M., Gruver, J., Hartman, G.L., & Eastburn, D.M. (2017). Suppression of soilborne diseases of soybean with cover crops. Plant Disease, 101: 1918-1928. DOI: 10.1094/PDIS-07-16-1067-RE","Wen et al. (2017)"
